IdConf,Rep,Gen,Z,Id,C,Gamma,Degree,Alpha,A,Coef0,Acc,PSV,CmbIdx,G_mean,Time,Arbol
c,1,0,3.5158902722611476,0,22.09460070005524,3.1338422508820583,3,0.5722563535409582,0.026456364544005444,3.514284594657584,84.51612903225808,0.3967741935483871,69.16973834609031,88.48053778446419,40,(L+(P*P))
c,1,0,3.5158902722611476,1,15.127562326995314,1.8305483385574244,3,-0.2871488145398242,0.36537564157703756,0.36533767828637265,83.2258064516129,0.3604838709677419,67.48869957763,86.17663485000682,47,((L+L)*(P+R))
c,1,0,3.5158902722611476,2,4.028678876686563,1.7560550161595117,2,0.29106665990020075,1.347617899840205,4.8121783528942,84.83870967741936,0.4951612903225806,65.33825709128435,85.6085991056973,8,L
c,1,0,3.5158902722611476,3,29.06163954995232,0.452761163206692,2,-0.5683385081805816,1.6865371172983947,1.6632314365229894,84.83870967741936,0.3838709677419355,70.51084681872314,89.03108287905164,10,L
c,1,0,3.5158902722611476,4,26.22644577730406,1.9050416609553378,6,-0.8653642591775268,1.3821333833138698,0.9184970036785439,82.90322580645162,0.3629032258064516,66.58849732277052,86.17663485000682,51,((R+P)+(R*L))
c,1,0,3.5158902722611476,5,19.259407404244136,0.601747748630704,6,0.2752305727416908,1.7210526007720592,2.7695501618131386,84.51612903225808,0.33870967741935487,71.51470327827185,87.97412647408211,35,(L*(L*R))
c,1,0,3.5158902722611476,6,8.160523000261069,0.5272544262327912,5,0.8534460173793934,0.7042948888226482,2.2163908364209672,85.48387096774192,0.39274193548387093,71.73071488243144,88.59690043430064,32,((R+R)+P)
c,1,0,3.5158902722611476,7,1.1934846272011441,3.2083355732799714,4,-0.005959150701388971,1.043214136068259,4.067443920049756,82.90322580645162,0.5620967741935484,56.4177566816093,80.28255793188745,23,(P+L)
c,1,0,3.5158902722611476,8,30.358290854552884,0.6762410710286173,1,-0.30298490169833414,0.738810372296313,3.3227095617111164,84.51612903225808,0.3798387096774194,69.88168272589046,88.48053778446419,22,(P+L)
c,1,0,3.5158902722611476,9,23.3912520046558,3.3573221587039836,2,0.8376099302208835,1.0777296195419237,0.17376264533990493,84.51612903225808,0.392741935483871,69.34145062531677,88.48053778446419,10,L
c,1,0,3.5158902722611476,10,12.292368077509895,3.2828288363060705,5,-0.5841745953390916,0.06097187780509138,4.620603319947733,85.16129032258065,0.432258064516129,69.22354611652563,88.48053778446419,8,L
c,1,0,3.5158902722611476,11,5.32532970444997,1.979534923981437,1,0.5564202663824482,0.399891125050702,1.4716564035765218,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,46,(P*(R+L))
c,1,0,3.5158902722611476,12,3.544895119280824,1.5701607023163187,6,0.7584294348236889,0.945903302925722,4.960621689934593,84.19354838709678,0.4403225806451613,66.40183786166702,88.0463553397132,32,(P+(R+P))
c,1,0,3.5158902722611476,13,28.57785626938374,0.2668667899916848,2,-0.10097570345477114,1.2848225501713328,1.811674773563381,85.48387096774194,0.3540322580645162,73.26396950860268,88.59690043430064,47,((R+L)+(P*L))
c,1,0,3.5158902722611476,14,17.47897281907499,0.1923734082219578,1,0.47723974118293144,0.2680648084345004,1.2585154481712095,83.87096774193549,0.3653225806451613,68.88538949314402,88.59690043430064,43,((L*R)+(P*R))
c,1,0,3.5158902722611476,15,10.511933969177907,2.8734545552691384,1,-0.38216542689785116,0.6069840556801114,3.109568606305804,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,24,(L*P)
c,1,0,3.5158902722611476,16,7.676739719692488,0.34136005301778394,3,-0.6791911778947961,0.30258029190816516,2.3648342479671647,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,7,P
c,1,0,3.5158902722611476,17,0.7097013466325635,3.02244114069315,5,0.4614036540244215,0.6414995391537758,4.215887331595953,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,7,P
c,1,0,3.5158902722611476,18,21.610817896323816,2.947947877667051,2,-0.9603808715355535,1.6237417974169435,3.6627279316979755,79.6774193548387,0.35725806451612907,58.834745818156975,85.70766607179534,48,((P+L)*(R+R))
c,1,0,3.5158902722611476,19,14.643779046426733,1.6446539653424177,3,0.18021396038366388,1.9626610446625543,0.5137810153267641,82.58064516129032,0.3814516129032258,64.99348987868584,87.38681892907486,9,R
c,1,0,3.5158902722611476,20,11.808584796941314,3.096934403719249,6,-0.11681182041560345,1.6582573106780294,4.769046656988125,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,8,P
c,1,0,3.5158902722611476,21,4.841546423881386,1.7936406101382438,5,-0.976216988496386,1.997176528136219,1.6200997406169133,84.51612903225808,0.4241935483870968,67.96397442762164,88.55276665009526,9,R
c,1,0,3.5158902722611476,22,25.74266249673548,1.7191472283685165,4,-0.3980015140563611,0.9804187863993867,1.0669404152247415,83.87096774193547,0.3685483870967742,68.75300853509772,88.00474884006192,37,(R+(P+R))
c,1,0,3.5158902722611476,23,18.775623646838397,0.4158533160438831,4,0.7425933476651789,1.3193380336449971,2.917993573359336,84.51612903225808,0.4048387096774193,68.8220837269361,88.48053778446419,10,L
c,1,0,3.5158902722611476,24,15.940429874190137,1.868133873164343,6,0.4455675668659116,1.0149342698730512,2.1732590660090843,84.51612903225808,0.4169354838709678,68.28977152959818,88.48053778446419,9,L
c,1,0,3.5158902722611476,25,8.973391501130212,0.5648399608397092,2,-0.413837601214871,1.3538535469060833,4.024312224143679,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,36,((P+P)*P)
c,1,0,3.5158902722611476,26,29.874507573984303,0.4903466978136101,1,0.16437784342283157,0.33709577538182967,3.471152898751508,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,42,(P+(R*P))
c,1,0,3.5158902722611476,27,22.90746872408722,3.171427785488977,1,-0.695027265053306,0.6760150226274405,0.3222059823802964,79.03225806451613,0.3387096774193548,58.06147276766339,83.91974067071109,47,((R+L)*(R+L))
c,1,0,3.5158902722611476,28,19.017515287122688,2.5009880620232003,6,0.5089119453022737,1.5201953469959495,0.34377183033333425,84.51612903225808,0.4040322580645161,68.85710581516685,88.48053778446419,10,L
c,1,0,3.5158902722611476,29,12.050476914062763,1.1976941496985671,5,-0.3504931929761863,1.8591145644541391,2.194824988467929,85.16129032258065,0.4346774193548387,69.11385416636249,88.48053778446419,21,(L+P)
c,1,0,3.5158902722611476,30,0.9515929869168538,1.1232008866724679,4,0.22772228146383866,0.842356852504728,1.6416655885699516,67.74193548387096,0.6451612903225806,19.566790764682114,0.0,40,(P+(L*P))
c,1,0,3.5158902722611476,31,25.98455413701977,3.804281974347834,4,-0.6316828866169439,1.1812760997503389,3.4927187467045457,81.29032258064517,0.38225806451612904,61.72819594889112,86.31635110587975,42,((R+L)+(P+P))
c,1,0,3.5158902722611476,32,23.14936036437151,1.2721874127246657,6,-0.9287086972185337,0.8768723359783928,2.747984313860101,84.51612903225808,0.392741935483871,69.34145062531677,88.48053778446419,10,L
