IdConf,Rep,Gen,Z,Id,C,Gamma,Degree,Alpha,A,Coef0,Acc,PSV,CmbIdx,G_mean,Time,Arbol
b,1,0,5.713711818745727,0,22.09460070005524,3.1338422508820583,3,0.5722563535409582,0.026456364544005444,3.514284594657584,77.77777777777779,0.6861111111111111,35.02501530206466,78.10196661094503,111,(E+(H*W))
b,1,0,5.713711818745727,1,15.127562326995314,1.8305483385574244,3,-0.2871488145398242,0.36537564157703756,0.36533767828637265,70.0,0.7333333333333333,17.948797609927368,69.64278941132315,86,((E+K_11)*(H+G))
b,1,0,5.713711818745727,2,4.028678876686563,1.7560550161595117,2,0.29106665990020075,1.347617899840205,4.8121783528942,74.44444444444444,0.5990740740740741,33.75358048206747,74.69002895770612,11,E
b,1,0,5.713711818745727,3,29.06163954995232,0.452761163206692,2,-0.5683385081805816,1.6865371172983947,1.6632314365229894,67.77777777777779,0.6842592592592592,17.64467173577975,66.92917408907518,79,((K_11+G)*(G*G))
b,1,0,5.713711818745727,4,26.22644577730406,1.9050416609553378,6,-0.8653642591775268,1.3821333833138698,0.9184970036785439,64.07407407407406,0.9722222222222223,2.7710408141308767,60.69841672609281,114,((E*K_13)*K_11)
b,1,0,5.713711818745727,5,19.259407404244136,0.601747748630704,6,0.2752305727416908,1.7210526007720592,2.7695501618131386,79.62962962962963,0.5814814814814814,46.750767832198264,79.36963890348368,121,((H+K_13)+(W*K_13))
b,1,0,5.713711818745727,6,8.160523000261069,0.5272544262327912,5,0.8534460173793934,0.7042948888226482,2.2163908364209672,53.70370370370371,0.9935185185185185,0.8418305022274669,41.222326513314,217,((W+W)*(E+E))
b,1,0,5.713711818745727,7,1.1934846272011441,3.2083355732799714,4,-0.005959150701388971,1.043214136068259,4.067443920049756,67.03703703703704,0.9490740740740741,4.484344684753003,65.34832821798253,145,((E*K_13)*(H+W))
b,1,0,5.713711818745727,8,30.358290854552884,0.6762410710286173,1,-0.30298490169833414,0.738810372296313,3.3227095617111164,77.77777777777777,0.4138888888888889,51.57552500226854,77.76752444265004,31,((H+E)+(G+E))
b,1,0,5.713711818745727,9,23.3912520046558,3.3573221587039836,2,0.8376099302208835,1.0777296195419237,0.17376264533990493,68.51851851851852,0.962037037037037,4.586401469854723,67.24360963559111,98,((K_11*W)*(E*K_13))
b,1,0,5.713711818745727,10,12.292368077509895,3.2828288363060705,5,-0.5841745953390916,0.06097187780509138,4.620603319947733,55.55555555555556,1.0,0.9377477790234443,0.0,205,((K_13*H)*(W*W))
b,1,0,5.713711818745727,11,5.32532970444997,1.979534923981437,1,0.5564202663824482,0.399891125050702,1.4716564035765218,77.77777777777777,0.6222222222222221,39.58385031687147,77.32545282387296,53,((K_13*H)*(E*G))
b,1,0,5.713711818745727,12,3.544895119280824,1.5701607023163187,6,0.7584294348236889,0.945903302925722,4.960621689934593,80.74074074074073,0.4296296296296296,58.1312536272614,80.09762663595623,5,K_13
b,1,0,5.713711818745727,13,28.57785626938374,0.2668667899916848,2,-0.10097570345477114,1.2848225501713328,1.811674773563381,73.33333333333334,0.3305555555555556,45.16013354257479,73.17396886507585,5,K_13
b,1,0,5.713711818745727,14,17.47897281907499,0.1923734082219578,1,0.47723974118293144,0.2680648084345004,1.2585154481712095,77.03703703703704,0.325,53.85827060117754,76.93330598612404,28,(K_13+(G+G))
b,1,0,5.713711818745727,15,10.511933969177907,2.8734545552691384,1,-0.38216542689785116,0.6069840556801114,3.109568606305804,80.74074074074073,0.4101851851851852,59.066863176458725,80.35974947193485,3,H
b,1,0,5.713711818745727,16,7.676739719692488,0.34136005301778394,3,-0.6791911778947961,0.30258029190816516,2.3648342479671647,69.62962962962965,0.8277777777777777,12.100040603737035,68.84346148560421,33,(E*E)
b,1,0,5.713711818745727,17,0.7097013466325635,3.02244114069315,5,0.4614036540244215,0.6414995391537758,4.215887331595953,84.44444444444443,0.7481481481481482,45.951864671137,83.62049607245544,215,((W+H)*(H+H))
b,1,0,5.713711818745727,18,21.610817896323816,2.947947877667051,2,-0.9603808715355535,1.6237417974169435,3.6627279316979755,77.40740740740742,0.7101851851851851,32.38757130369304,76.99145996056963,33,(K_13*(H*K_13))
b,1,0,5.713711818745727,19,14.643779046426733,1.6446539653424177,3,0.18021396038366388,1.9626610446625543,0.5137810153267641,81.11111111111111,0.3148148148148148,64.13313432006532,80.82020430399339,63,((G*K_13)+(K_11*H))
b,1,0,5.713711818745727,20,11.808584796941314,3.096934403719249,6,-0.11681182041560345,1.6582573106780294,4.769046656988125,80.0,0.2861111111111111,62.56294847635097,79.64106431352783,4,K_11
b,1,0,5.713711818745727,21,4.841546423881386,1.7936406101382438,5,-0.976216988496386,1.997176528136219,1.6200997406169133,72.96296296296296,0.8833333333333334,12.039932610652198,72.67178516470024,164,((W+H)+E)
b,1,0,5.713711818745727,22,25.74266249673548,1.7191472283685165,4,-0.3980015140563611,0.9804187863993867,1.0669404152247415,60.74074074074074,0.937037037037037,2.7625684683720593,57.10248763629651,52,W
b,1,0,5.713711818745727,23,18.775623646838397,0.4158533160438831,4,0.7425933476651789,1.3193380336449971,2.917993573359336,74.07407407407408,0.5472222222222223,36.02921835711593,73.13687423681687,84,((K_13+K_11)+(H+W))
b,1,0,5.713711818745727,24,15.940429874190137,1.868133873164343,6,0.4455675668659116,1.0149342698730512,2.1732590660090843,66.66666666666667,0.9388888888888889,4.71260393894523,64.86064316365854,84,E
b,1,0,5.713711818745727,25,8.973391501130212,0.5648399608397092,2,-0.413837601214871,1.3538535469060833,4.024312224143679,71.11111111111111,0.7277777777777779,19.848302375358664,70.84696360762837,67,((K_13*E)*(G+G))
b,1,0,5.713711818745727,26,29.874507573984303,0.4903466978136101,1,0.16437784342283157,0.33709577538182967,3.471152898751508,78.5185185185185,0.5768518518518518,44.31951463992142,77.92243529401871,75,((W+H)+(G+H))
b,1,0,5.713711818745727,27,22.90746872408722,3.171427785488977,1,-0.695027265053306,0.6760150226274405,0.3222059823802964,64.81481481481481,0.9972222222222221,2.3002339160168273,51.45780721564137,105,((W*K_11)*(E*K_11))
b,1,0,5.713711818745727,28,19.017515287122688,2.5009880620232003,6,0.5089119453022737,1.5201953469959495,0.34377183033333425,82.22222222222221,0.42222222222222217,62.23933400963404,81.56869137861734,139,G
b,1,0,5.713711818745727,29,12.050476914062763,1.1976941496985671,5,-0.3504931929761863,1.8591145644541391,2.194824988467929,60.37037037037037,0.961111111111111,2.1716630902504206,54.20902404952035,200,((K_11+E)*(H+E))
b,1,0,5.713711818745727,30,0.9515929869168538,1.1232008866724679,4,0.22772228146383866,0.842356852504728,1.6416655885699516,70.37037037037037,0.8629629629629629,10.805630116077278,70.02360861616022,135,((K_11+H)+(H+E))
b,1,0,5.713711818745727,31,25.98455413701977,3.804281974347834,4,-0.6316828866169439,1.1812760997503389,3.4927187467045457,70.0,0.7796296296296296,15.26878816226083,69.56359180187656,112,((K_13+K_13)*(G*H))
b,1,0,5.713711818745727,32,23.14936036437151,1.2721874127246657,6,-0.9287086972185337,0.8768723359783928,2.747984313860101,82.96296296296296,0.41759259259259257,64.33543403972183,82.42959419603658,67,H
b,1,0,5.713711818745727,33,16.182321991311586,3.9532685597718467,2,0.21188616450300612,1.2157915832240034,4.599037397488889,77.40740740740742,0.7435185185185185,29.75402193941303,76.96957756584287,79,((H+W)*(K_11*K_13))
b,1,0,5.713711818745727,34,5.083437587328518,3.8787752373739335,1,0.7901016389430311,0.19903381169975,4.045878072096717,78.5185185185185,0.4648148148148149,50.80134421514878,78.16563022459738,16,(H+K_13)
b,1,0,5.713711818745727,35,30.116399214268593,2.5754813250492994,1,-0.06930352913775129,0.5379530887327819,0.8969311557255061,79.25925925925927,0.2694444444444445,61.42477367190799,78.58103280301292,5,(G*K_11)
b,1,0,5.713711818745727,36,27.281205441620333,0.043386882169759486,3,-0.3663293099370186,0.23354932496083572,0.15219679738686653,73.33333333333334,0.8870370370370371,12.162298957915652,73.23326168243146,104,((W+K_13)*G)
b,1,0,5.713711818745727,37,20.314166114886092,2.7244679698451257,3,0.7742655517845212,0.5724685722064466,2.0032498810156554,57.40740740740741,0.9953703703703705,1.174129025352373,42.66439819971826,52,W
b,1,0,5.713711818745727,38,9.215282664577344,2.649974647447213,2,-0.6475190035777763,1.5547108304696142,1.4500905556234833,75.18518518518519,0.6138888888888889,34.38171479662759,75.47082915348076,70,((E*H)+(E+W))
b,1,0,5.713711818745727,39,2.2482438146802615,1.3466807944943933,3,0.49307585814376376,1.8936300479278039,3.301143713758078,79.62962962962963,0.45925925925925926,53.84343317133419,78.95495168736531,115,(K_11+(G*G))
b,1,0,5.713711818745727,40,31.41305051886916,2.798961232871225,6,0.1960500773444962,1.589226313943279,2.5564092809136323,66.66666666666667,0.861111111111111,7.923841042324304,66.20755834070464,165,(K_11*(H*W))
